1	adidas; adizeros; designing
2	adidas; beckham; best; cool; david
3	adidas; check; collide; collision; creative
4	60s; adidaswomen; commercial
5	adidas; archive; dassler
6	adidas; archive; attic; click
7	boost
8	adidas; boost; energy
9	adidas; boost; change; date
10	
11	adidas; american
12	10th; countdown
13	au; bleus; centre; cette; de; du
14	
15	adidas; art-laden; art; careers; crew; documentary
16	adidas; art; berlin; check; coming
17	adidas
18	awarded; ballon; celebrate; d'or; done
19	adidas; campaign; check; coming
20	adidas; campaign; collection
21	adidas
22	bbc; bradley; british; cyclist
23	blue
24	adidas; cautionary; classic; course; dog; ebenezer
25	adidas; clips; dried; ebenezer
26	adidas; beautifully; check; decorated; different; ebenezer
27	adidas; bahhumbizzle; check; done; dried; ebenezer
28	adidas; bahhumbizzle; check; done; dried; ebenezer
29	adipower; best; dwight
30	adidas; bounce; brazil; compre; cores; da
31	autumn
32	adidas; blake; check
33	avenue; edition
34	adidas; coloured
35	adidas; behind-the-scenes; behind; days; doom
36	adidas; check; doom
37	check; dj
38	adidas; bieber; collab; contest; enjoy; epic
39	believe; cry; derrick
40	athletes; benefit; brent; callawayto; community; enlistedadidas
